"model_row_id","cell_id","document_id","lemma","lemma_std","std_infl","has_levelled","outcome_token_count","leveled_tokens","preserved_tokens","n_tokens","date","log_freq","log_freq_min","log_freq_max","n_log_freq_values","log_token_freq","has_alt_pres","log_alt_pres_freq","has_alt_past","log_alt_past_freq","marking_type","is_bipartite","element_type","variety","corpus"
"ENHG:F220|3|PastSg|0","ENHG:F220|3|PastSg","ENHG:F220","komen","3","PastSg",0,25,0,25,25,1475,0.901156257276158,0.901156257276158,0.901156257276158,1,-1.63460213524974,"yes",0,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|5|PastSg|0","ENHG:F220|5|PastSg","ENHG:F220","laufen","5","PastSg",0,1,0,1,1,1475,-1.89448160188092,-1.89448160188092,-1.89448160188092,1,-3.93920701214882,"yes",0.693147180559945,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|10|PastSg|0","ENHG:F220|10|PastSg","ENHG:F220","sterben","10","PastSg",0,1,0,1,1,1475,-0.764704728971008,-0.764704728971008,-0.764704728971008,1,-2.39207210344955,"yes",3.46573590279973,"yes",3.2188758248682,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|13|PastSg|0","ENHG:F220|13|PastSg","ENHG:F220","treten","13","PastSg",0,1,0,1,1,1475,-2.33999376097658,-2.33999376097658,-2.33999376097658,1,-3.35659609163513,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|16|PastPl|0","ENHG:F220|16|PastPl","ENHG:F220","werfen","16","PastPl",0,1,0,1,1,1475,-4.85055860188636,-4.85055860188636,-4.85055860188636,1,-5.56636586684429,"yes",2.83321334405622,"yes",3.2188758248682,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|16|PastSg|0","ENHG:F220|16|PastSg","ENHG:F220","werfen","16","PastSg",0,8,0,8,8,1475,-2.56329973874524,-2.56329973874524,-2.56329973874524,1,-3.17119810006668,"yes",3.29583686600433,"yes",3.2188758248682,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|17|PastPl|0","ENHG:F220|17|PastPl","ENHG:F220","ziehen","17","PastPl",0,5,1,5,6,1475,-1.36148397037752,-1.36148397037752,-1.36148397037752,1,-4.35247374118765,"yes",2.77258872223978,"yes",2.19722457733622,"vowel_bipartite","1","vowel","Central German","ENHG"
"ENHG:F220|17|PastPl|1","ENHG:F220|17|PastPl","ENHG:F220","ziehen","17","PastPl",1,1,1,5,6,1475,-1.36148397037752,-1.36148397037752,-1.36148397037752,1,-4.35247374118765,"yes",2.77258872223978,"yes",2.19722457733622,"vowel_bipartite","1","vowel","Central German","ENHG"
"ENHG:F220|17|PastSg|0","ENHG:F220|17|PastSg","ENHG:F220","ziehen","17","PastSg",0,4,0,4,4,1475,-2.1697151011,-2.1697151011,-2.1697151011,1,-3.4171284656477,"yes",2.39789527279837,"yes",2.19722457733622,"vowel_bipartite","1","vowel","Central German","ENHG"
"ENHG:F220|18|PastSg|0","ENHG:F220|18|PastSg","ENHG:F220","gebot","18","PastSg",0,1,0,1,1,1475,-3.29384559643108,-3.29384559643108,-3.29384559643108,1,-2.40681304456372,"yes",2.39789527279837,"yes",2.19722457733622,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|21|PastPl|0","ENHG:F220|21|PastPl","ENHG:F220","geben","21","PastPl",0,2,0,2,2,1475,0.660919723409364,0.660919723409364,0.660919723409364,1,-3.10357676396599,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|21|PastSg|0","ENHG:F220|21|PastSg","ENHG:F220","geben","21","PastSg",0,1,0,1,1,1475,0.660919723409364,0.660919723409364,0.660919723409364,1,-1.28213859406203,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|22|PastPl|0","ENHG:F220|22|PastPl","ENHG:F220","sehen","22","PastPl",0,2,0,2,2,1475,-0.015531076223509,-0.015531076223509,-0.015531076223509,1,-2.94696845343612,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|22|PastSg|0","ENHG:F220|22|PastSg","ENHG:F220","sehen","22","PastSg",0,3,0,3,3,1475,-0.971427773676751,-0.971427773676751,-0.971427773676751,1,-1.55686693786706,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|24|PastSg|0","ENHG:F220|24|PastSg","ENHG:F220","halten","24","PastSg",0,4,0,4,4,1475,-2.29109394127372,-2.29109394127372,-2.29109394127372,1,-3.96323879168963,"yes",2.484906649788,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|25|PastPl|0","ENHG:F220|25|PastPl","ENHG:F220","ligen","25","PastPl",0,1,0,1,1,1475,-0.30809425204923,-0.30809425204923,-0.30809425204923,1,-3.50026047683539,"yes",3.29583686600433,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|25|PastSg|0","ENHG:F220|25|PastSg","ENHG:F220","ligen","25","PastSg",0,4,0,4,4,1475,-2.48503324879559,-2.48503324879559,-2.48503324879559,1,-2.49049156017185,"yes",3.29583686600433,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|27|PastPl|0","ENHG:F220|27|PastPl","ENHG:F220","sprechen","27","PastPl",0,9,0,9,9,1475,0.960647707620661,0.960647707620661,0.960647707620661,1,-2.30119904629653,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|27|PastSg|0","ENHG:F220|27|PastSg","ENHG:F220","sprechen","27","PastSg",0,122,0,122,122,1475,-0.542049894936298,-0.542049894936298,-0.542049894936298,1,-0.140614678045866,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|30|PastSg|0","ENHG:F220|30|PastSg","ENHG:F220","brechen","30","PastSg",0,2,0,2,2,1475,-1.98162707820418,-1.98162707820418,-1.98162707820418,1,-3.26663297586505,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|32|PastPl|0","ENHG:F220|32|PastPl","ENHG:F220","fallen","32","PastPl",0,3,0,3,3,1475,-1.84847828467655,-1.84847828467655,-1.84847828467655,1,-4.67325740771899,"yes",2.484906649788,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|32|PastSg|0","ENHG:F220|32|PastSg","ENHG:F220","fallen","32","PastSg",0,7,0,7,7,1475,-2.26072377348025,-2.26072377348025,-2.26072377348025,1,-3.70651220968879,"yes",2.484906649788,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|33|PastSg|0","ENHG:F220|33|PastSg","ENHG:F220","stechen","33","PastSg",0,3,0,3,3,1475,-2.93364913867439,-2.93364913867439,-2.93364913867439,1,-3.61786391795558,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|48|PastPl|1","ENHG:F220|48|PastPl","ENHG:F220","liègen","48","PastPl",1,1,1,0,1,1475,-7.77089969139063,-7.77089969139063,-7.77089969139063,1,-6.26486291679978,"yes",2.77258872223978,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|49|PastSg|0","ENHG:F220|49|PastSg","ENHG:F220","nëmen","49","PastSg",0,5,0,5,5,1475,0.0795023921755933,0.0795023921755933,0.0795023921755933,1,-1.21522545296322,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|53|PastSg|0","ENHG:F220|53|PastSg","ENHG:F220","rufen","53","PastSg",0,2,0,2,2,1475,-2.33002062946788,-2.33002062946788,-2.33002062946788,1,-3.18134889709387,"yes",0,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|59|PastPl|0","ENHG:F220|59|PastPl","ENHG:F220","sitzen","59","PastPl",0,2,0,2,2,1475,-1.09036364246429,-1.09036364246429,-1.09036364246429,1,-4.37723825786033,"yes",3.29583686600433,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|59|PastSg|0","ENHG:F220|59|PastSg","ENHG:F220","sitzen","59","PastSg",0,2,0,2,2,1475,-1.09036364246429,-1.09036364246429,-1.09036364246429,1,-2.94496913527607,"yes",3.29583686600433,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|119|PastSg|0","ENHG:F220|119|PastSg","ENHG:F220","schëhen","119","PastSg",0,3,0,3,3,1475,-0.299807432484433,-0.299807432484433,-0.299807432484433,1,-2.38921485870877,"yes",0,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|121|PastSg|0","ENHG:F220|121|PastSg","ENHG:F220","gewinn","121","PastSg",0,3,0,3,3,1475,-1.54122181171501,-1.54122181171501,-1.54122181171501,1,-1.96606084347282,"yes",3.29583686600433,"yes",3.2188758248682,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F220|163|PastSg|0","ENHG:F220|163|PastSg","ENHG:F220","rîten","163","PastSg",0,5,0,5,5,1475,-1.68309536036046,-1.68309536036046,-1.68309536036046,1,-2.93271080349138,"yes",2.94443897916644,"yes",2.83321334405622,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F228|3|PastPl|1","ENHG:F228|3|PastPl","ENHG:F228","komen","3","PastPl",1,1,1,0,1,1514,0.901156257276158,0.901156257276158,0.901156257276158,1,-2.5410349418653,"yes",0,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F228|3|PastSg|0","ENHG:F228|3|PastSg","ENHG:F228","komen","3","PastSg",0,1,3,1,4,1514,0.901156257276158,0.901156257276158,0.901156257276158,1,-1.63460213524974,"yes",0,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F228|3|PastSg|1","ENHG:F228|3|PastSg","ENHG:F228","komen","3","PastSg",1,3,3,1,4,1514,0.901156257276158,0.901156257276158,0.901156257276158,1,-1.63460213524974,"yes",0,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F228|12|PastPl|1","ENHG:F228|12|PastPl","ENHG:F228","trîben","12","PastPl",1,1,1,0,1,1514,-1.81235231572224,-1.81235231572224,-1.81235231572224,1,-4.57821608566787,"no",0,"yes",2.83321334405622,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F228|21|PastPl|1","ENHG:F228|21|PastPl","ENHG:F228","geben","21","PastPl",1,1,1,0,1,1514,-2.42357564148709,-2.42357564148709,-2.42357564148709,1,-3.10357676396599,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F228|23|PastSg|0","ENHG:F228|23|PastSg","ENHG:F228","grîfen","23","PastSg",0,1,0,1,1,1514,-2.11372172228066,-2.11372172228066,-2.11372172228066,1,-4.39541111630874,"yes",2.94443897916644,"yes",2.83321334405622,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F228|27|PastSg|0","ENHG:F228|27|PastSg","ENHG:F228","sprechen","27","PastSg",0,2,0,2,2,1514,-0.567094854978914,-0.567094854978914,-0.567094854978914,1,-0.140614678045866,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F228|49|PastSg|0","ENHG:F228|49|PastSg","ENHG:F228","nëmen","49","PastSg",0,1,0,1,1,1514,0.0795023921755933,0.0795023921755933,0.0795023921755933,1,-1.21522545296322,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F228|119|PastSg|0","ENHG:F228|119|PastSg","ENHG:F228","schëhen","119","PastSg",0,1,0,1,1,1514,-0.299807432484433,-0.299807432484433,-0.299807432484433,1,-2.38921485870877,"yes",0,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F240|3|PastSg|1","ENHG:F240|3|PastSg","ENHG:F240","komen","3","PastSg",1,4,4,0,4,1360,0.901156257276158,0.901156257276158,0.901156257276158,1,-1.63460213524974,"yes",0,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F240|13|PastSg|0","ENHG:F240|13|PastSg","ENHG:F240","treten","13","PastSg",0,1,0,1,1,1360,-2.33999376097658,-2.33999376097658,-2.33999376097658,1,-3.35659609163513,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|2|PastSg|0","ENHG:F241|2|PastSg","ENHG:F241","helfen","2","PastSg",0,2,0,2,2,1440,-1.1638596410761,-1.1638596410761,-1.1638596410761,1,-3.23146412813475,"yes",3.46573590279973,"yes",3.2188758248682,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|3|PastSg|0","ENHG:F241|3|PastSg","ENHG:F241","komen","3","PastSg",0,35,1,35,36,1440,0.901156257276158,0.901156257276158,0.901156257276158,1,-1.63460213524974,"yes",0,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|3|PastSg|1","ENHG:F241|3|PastSg","ENHG:F241","komen","3","PastSg",1,1,1,35,36,1440,0.901156257276158,0.901156257276158,0.901156257276158,1,-1.63460213524974,"yes",0,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|10|PastSg|0","ENHG:F241|10|PastSg","ENHG:F241","sterben","10","PastSg",0,41,0,41,41,1440,-0.764704728971008,-0.764704728971008,-0.764704728971008,1,-2.39207210344955,"yes",3.46573590279973,"yes",3.2188758248682,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|13|PastSg|0","ENHG:F241|13|PastSg","ENHG:F241","treten","13","PastSg",0,3,0,3,3,1440,-2.33999376097658,-2.33999376097658,-2.33999376097658,1,-3.35659609163513,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|16|PastSg|0","ENHG:F241|16|PastSg","ENHG:F241","werfen","16","PastSg",0,4,0,4,4,1440,-2.76133260064175,-2.76133260064175,-2.76133260064175,1,-3.17119810006668,"yes",3.29583686600433,"yes",3.2188758248682,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|17|PastSg|0","ENHG:F241|17|PastSg","ENHG:F241","ziehen","17","PastSg",0,37,0,37,37,1440,-1.12374122577743,-1.12374122577743,-1.12374122577743,1,-3.4171284656477,"yes",2.39789527279837,"yes",2.19722457733622,"vowel_bipartite","1","vowel","Central German","ENHG"
"ENHG:F241|21|PastSg|0","ENHG:F241|21|PastSg","ENHG:F241","geben","21","PastSg",0,16,0,16,16,1440,0.121046113682657,0.121046113682657,0.121046113682657,1,-1.28213859406203,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|25|PastSg|0","ENHG:F241|25|PastSg","ENHG:F241","ligen","25","PastSg",0,21,0,21,21,1440,-0.30809425204923,-0.30809425204923,-0.30809425204923,1,-2.49049156017185,"yes",3.29583686600433,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|27|PastPl|1","ENHG:F241|27|PastPl","ENHG:F241","sprechen","27","PastPl",1,3,3,0,3,1440,0.960647707620661,0.960647707620661,0.960647707620661,1,-2.30119904629653,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|27|PastSg|0","ENHG:F241|27|PastSg","ENHG:F241","sprechen","27","PastSg",0,21,0,21,21,1440,0.960647707620661,0.960647707620661,0.960647707620661,1,-0.140614678045866,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|30|PastSg|0","ENHG:F241|30|PastSg","ENHG:F241","brechen","30","PastSg",0,1,0,1,1,1440,-1.98162707820418,-1.98162707820418,-1.98162707820418,1,-3.26663297586505,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|32|PastSg|0","ENHG:F241|32|PastSg","ENHG:F241","fallen","32","PastSg",0,1,0,1,1,1440,-1.84847828467655,-1.84847828467655,-1.84847828467655,1,-3.70651220968879,"yes",2.484906649788,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|39|PastSg|0","ENHG:F241|39|PastSg","ENHG:F241","finden","39","PastSg",0,4,0,4,4,1440,-0.144435789069143,-0.144435789069143,-0.144435789069143,1,-2.69032329682431,"yes",3.29583686600433,"yes",3.2188758248682,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|49|PastSg|0","ENHG:F241|49|PastSg","ENHG:F241","nëmen","49","PastSg",0,23,0,23,23,1440,0.0795023921755933,0.0795023921755933,0.0795023921755933,1,-1.21522545296322,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|59|PastSg|0","ENHG:F241|59|PastSg","ENHG:F241","sitzen","59","PastSg",0,6,0,6,6,1440,-1.09036364246429,-1.09036364246429,-1.09036364246429,1,-2.94496913527607,"yes",3.29583686600433,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|64|PastSg|0","ENHG:F241|64|PastSg","ENHG:F241","treffen","64","PastSg",0,1,0,1,1,1440,-3.05574341406145,-3.05574341406145,-3.05574341406145,1,-5.19769994306447,"yes",3.29583686600433,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|74|PastSg|0","ENHG:F241|74|PastSg","ENHG:F241","brennen","74","PastSg",0,4,0,4,4,1440,-2.80338262841488,-2.80338262841488,-2.80338262841488,1,-4.81984569035028,"yes",3.29583686600433,"yes",3.2188758248682,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|84|PastSg|0","ENHG:F241|84|PastSg","ENHG:F241","fliehen","84","PastSg",0,3,0,3,3,1440,-2.49508553384362,-2.49508553384362,-2.49508553384362,1,-4.53483735271127,"yes",2.39789527279837,"yes",2.19722457733622,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|85|PastSg|0","ENHG:F241|85|PastSg","ENHG:F241","gelten","85","PastSg",0,4,0,4,4,1440,-2.59771407759355,-2.59771407759355,-2.59771407759355,1,-5.01208524762268,"yes",3.46573590279973,"yes",3.2188758248682,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|103|PastSg|0","ENHG:F241|103|PastSg","ENHG:F241","essen","103","PastSg",0,1,0,1,1,1440,-0.892886000278994,-0.892886000278994,-0.892886000278994,1,-3.98050768490845,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|119|PastSg|0","ENHG:F241|119|PastSg","ENHG:F241","schëhen","119","PastSg",0,27,0,27,27,1440,-0.299807432484433,-0.299807432484433,-0.299807432484433,1,-2.38921485870877,"yes",0,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|121|PastSg|0","ENHG:F241|121|PastSg","ENHG:F241","gewinn","121","PastSg",0,21,0,21,21,1440,-1.54122181171501,-1.54122181171501,-1.54122181171501,1,-1.96606084347282,"yes",3.29583686600433,"yes",3.2188758248682,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|156|PastSg|0","ENHG:F241|156|PastSg","ENHG:F241","pflegen","156","PastSg",0,1,0,1,1,1440,-2.1084069528531,-2.1084069528531,-2.1084069528531,1,-4.12856185110778,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|163|PastSg|0","ENHG:F241|163|PastSg","ENHG:F241","rîten","163","PastSg",0,5,0,5,5,1440,-1.68309536036046,-1.68309536036046,-1.68309536036046,1,-2.93271080349138,"yes",2.94443897916644,"yes",2.83321334405622,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|172|PastSg|0","ENHG:F241|172|PastSg","ENHG:F241","scheiden","172","PastSg",0,2,0,2,2,1440,-2.02212705313884,-2.02212705313884,-2.02212705313884,1,-4.68472242052995,"yes",1.09861228866811,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F241|193|PastPl|0","ENHG:F241|193|PastPl","ENHG:F241","singen","193","PastPl",0,2,0,2,2,1440,-1.76801289260638,-1.76801289260638,-1.76801289260638,1,-4.09116143969424,"yes",2.83321334405622,"yes",3.2188758248682,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F245|2|PastSg|0","ENHG:F245|2|PastSg","ENHG:F245","helfen","2","PastSg",0,1,0,1,1,1450,-1.1638596410761,-1.1638596410761,-1.1638596410761,1,-3.23146412813475,"yes",3.46573590279973,"yes",3.2188758248682,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F245|3|PastSg|0","ENHG:F245|3|PastSg","ENHG:F245","komen","3","PastSg",0,9,0,9,9,1450,0.901156257276158,0.901156257276158,0.901156257276158,1,-1.63460213524974,"yes",0,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F245|10|PastSg|0","ENHG:F245|10|PastSg","ENHG:F245","sterben","10","PastSg",0,11,0,11,11,1450,-0.764704728971008,-0.764704728971008,-0.764704728971008,1,-2.39207210344955,"yes",3.46573590279973,"yes",3.2188758248682,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F245|12|PastPl|0","ENHG:F245|12|PastPl","ENHG:F245","trîben","12","PastPl",0,2,0,2,2,1450,-3.59640971383441,-3.59640971383441,-3.59640971383441,1,-4.57821608566787,"no",0,"yes",2.83321334405622,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F245|16|PastSg|0","ENHG:F245|16|PastSg","ENHG:F245","werfen","16","PastSg",0,5,0,5,5,1450,-1.95172678382452,-1.95172678382452,-1.95172678382452,1,-3.17119810006668,"yes",3.29583686600433,"yes",3.2188758248682,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F245|17|PastSg|0","ENHG:F245|17|PastSg","ENHG:F245","ziehen","17","PastSg",0,52,0,52,52,1450,-0.905658752404975,-0.905658752404975,-0.905658752404975,1,-3.4171284656477,"yes",2.39789527279837,"yes",2.19722457733622,"vowel_bipartite","1","vowel","Central German","ENHG"
"ENHG:F245|21|PastSg|0","ENHG:F245|21|PastSg","ENHG:F245","geben","21","PastSg",0,20,0,20,20,1450,0.660919723409364,0.660919723409364,0.660919723409364,1,-1.28213859406203,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F245|25|PastSg|0","ENHG:F245|25|PastSg","ENHG:F245","ligen","25","PastSg",0,19,0,19,19,1450,-0.30809425204923,-0.30809425204923,-0.30809425204923,1,-2.49049156017185,"yes",3.29583686600433,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F245|27|PastSg|0","ENHG:F245|27|PastSg","ENHG:F245","sprechen","27","PastSg",0,16,0,16,16,1450,0.960647707620661,0.960647707620661,0.960647707620661,1,-0.140614678045866,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F245|30|PastSg|0","ENHG:F245|30|PastSg","ENHG:F245","brechen","30","PastSg",0,3,0,3,3,1450,-4.16031132935621,-4.16031132935621,-4.16031132935621,1,-3.26663297586505,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F245|33|PastSg|0","ENHG:F245|33|PastSg","ENHG:F245","stechen","33","PastSg",0,1,0,1,1,1450,-2.93364913867439,-2.93364913867439,-2.93364913867439,1,-3.61786391795558,"yes",3.46573590279973,"no",0,"vowel_unipartite","0","vowel","Central German","ENHG"
"ENHG:F245|39|PastSg|0","ENHG:F245|39|PastSg","ENHG:F245","finden","39","PastSg",0,6,0,6,6,1450,-0.144435789069143,-0.144435789069143,-0.144435789069143,1,-2.69032329682431,"yes",3.29583686600433,"yes",3.2188758248682,"vowel_unipartite","0","vowel","Central German","ENHG"
